FID_,ADMIN_NAME,CNTRY_NAME,ORIG_FID,POINT_X,POINT_Y
,Al Jawf,Saudi Arabia,6,38.622218133099999,28.163327140300002
,Al Jawf,Saudi Arabia,6,38.611382176299998,28.185000059800000
,Al Jawf,Saudi Arabia,6,38.596282177699997,28.227709041699999
,Al Jawf,Saudi Arabia,6,38.609163151200001,28.289164150100000
,Al Jawf,Saudi Arabia,6,38.615554184799997,28.314718058400000
,Al Jawf,Saudi Arabia,6,38.623891161000003,28.340273140200001
,Al Jawf,Saudi Arabia,6,38.633045205099997,28.365000089900001
,Al Jawf,Saudi Arabia,6,38.641109266500003,28.384164138100001
,Al Jawf,Saudi Arabia,6,38.710000128899999,28.509164130999999
,Al Jawf,Saudi Arabia,6,38.721382250600001,28.531945138099999
,Al Jawf,Saudi Arabia,6,38.737782282399998,28.571109077900001
,Al Jawf,Saudi Arabia,6,38.753054277600000,28.616664051200001
,Al Jawf,Saudi Arabia,6,38.759163176300000,28.636664110400002
,Al Jawf,Saudi Arabia,6,38.766663135700000,28.668609052299999
,Al Jawf,Saudi Arabia,6,38.775836122900003,28.733891170100001
,Al Jawf,Saudi Arabia,6,38.780545243699997,28.776109140100001
,Al Jawf,Saudi Arabia,6,38.782491186400001,28.821109063800002
,Al Jawf,Saudi Arabia,6,38.780000252400001,28.868327174400001
,Al Jawf,Saudi Arabia,6,38.775273194299999,28.908054042800000
,Al Jawf,Saudi Arabia,6,38.766663135700000,28.956109170200001
,Al Jawf,Saudi Arabia,6,38.749718280200000,29.026664175600001
,Al Jawf,Saudi Arabia,6,38.737782282399998,29.072218143200001
,Al Jawf,Saudi Arabia,6,38.727773284100003,29.141664055200000
,Al Jawf,Saudi Arabia,6,38.728882209900000,29.164445062199999
,Al Jawf,Saudi Arabia,6,38.735273243499996,29.195136071400000
,Al Jawf,Saudi Arabia,6,38.756382228500001,29.243891087700000
,Al Jawf,Saudi Arabia,6,38.767773234899998,29.264718105499998
,Al Jawf,Saudi Arabia,6,38.775836122900003,29.284718164699999
,Al Jawf,Saudi Arabia,6,38.783054282599998,29.306391084200001
,Al Jawf,Saudi Arabia,6,38.789718231000002,29.338191186700001
,Al Jawf,Saudi Arabia,6,38.791936250200003,29.370827132599999
,Al Jawf,Saudi Arabia,6,38.790836209200002,29.391109159100001
,Al Jawf,Saudi Arabia,6,38.783054282599998,29.412500111300002
,Al Jawf,Saudi Arabia,6,38.773609218799997,29.434718189800002
,Al Jawf,Saudi Arabia,6,38.751109173200000,29.458327161200000
,Al Jawf,Saudi Arabia,6,38.729436253700001,29.470273049700001
,Al Jawf,Saudi Arabia,6,38.705554199799998,29.478336105299999
,Al Jawf,Saudi Arabia,6,38.682500277999999,29.484445171600001
,Al Jawf,Saudi Arabia,6,38.634163183399998,29.492500180600000
,Al Jawf,Saudi Arabia,6,38.612218187300002,29.499445090300000
,Al Jawf,Saudi Arabia,6,38.589436174399999,29.510273168099999
,Al Jawf,Saudi Arabia,6,38.570000217299999,29.530282112199998
,Al Jawf,Saudi Arabia,6,38.513327152300000,29.598054158099998
,Al Jawf,Saudi Arabia,6,38.464163266699998,29.664718116500001
,Al Jawf,Saudi Arabia,6,38.449163180399999,29.687500129400000
,Al Jawf,Saudi Arabia,6,38.433882132699999,29.707218053700000
,Al Jawf,Saudi Arabia,6,38.415554263099999,29.727773162599998
,Al Jawf,Saudi Arabia,6,38.391936239200000,29.743327125099999
,Al Jawf,Saudi Arabia,6,38.370000128000001,29.751391186500001
,Al Jawf,Saudi Arabia,6,38.251391168600001,29.787773172600001
,Al Jawf,Saudi Arabia,6,38.021109274700002,29.870000145900001
,Al Jawf,Saudi Arabia,6,37.996109242499998,29.881945028499999
,Al Jawf,Saudi Arabia,6,37.972218136199999,29.896382186200000
,Al Jawf,Saudi Arabia,6,37.949436123300003,29.915273152000001
,Al Jawf,Saudi Arabia,6,37.931109259599999,29.936945065700002
,Al Jawf,Saudi Arabia,6,37.917773148700000,29.956391081100001
,Al Jawf,Saudi Arabia,6,37.895000188300003,30.003891158900000
,Al Jawf,Saudi Arabia,6,37.887218261699999,30.024436041800001
,Al Jawf,Saudi Arabia,6,37.872773225000003,30.068054124900002
,Al Jawf,Saudi Arabia,6,37.859163193500002,30.110554062199999
,Al Jawf,Saudi Arabia,6,37.850000264599998,30.153054167099999
,Al Jawf,Saudi Arabia,6,37.845273206400002,30.199164190000001
,Al Jawf,Saudi Arabia,6,37.846663261300002,30.247773193600000
,Al Jawf,Saudi Arabia,6,37.849718129700001,30.270000156900000
,Al Jawf,Saudi Arabia,6,37.860836221400000,30.314718113400001
,Al Jawf,Saudi Arabia,6,37.871936208199998,30.335554183599999
,Al Jawf,Saudi Arabia,6,37.894163171400002,30.358054061699999
,Al Jawf,Saudi Arabia,6,37.916663217100002,30.363891051400000
,Al Jawf,Saudi Arabia,6,37.940282246800002,30.368609057099999
,Al Jawf,Saudi Arabia,6,37.962773240099999,30.371945054600001
,Al Jawf,Saudi Arabia,6,38.013054265699999,30.375000090600000
,Al Jawf,Saudi Arabia,6,38.061945236500001,30.375827049200002
,Al Jawf,Saudi Arabia,6,38.091663274299997,30.375827049200002
,Al Jawf,Saudi Arabia,6,38.139718234100002,30.375554134400002
,Al Jawf,Saudi Arabia,6,38.216382138199997,30.376109184099999
,Al Jawf,Saudi Arabia,6,38.266663163799997,30.376664066099998
,Al Jawf,Saudi Arabia,6,38.465000283599998,30.383054093799998
,Al Jawf,Saudi Arabia,6,38.548045162999998,30.386109129899999
,Al Jawf,Saudi Arabia,6,38.599445172700001,30.388336033900000
,Al Jawf,Saudi Arabia,6,38.668054235500001,30.398327094900001
,Al Jawf,Saudi Arabia,6,38.691663206900003,30.404164084600001
,Al Jawf,Saudi Arabia,6,38.715554145600002,30.413609148399999
,Al Jawf,Saudi Arabia,6,38.726945152100001,30.432500114200000
,Al Jawf,Saudi Arabia,6,38.731109281599998,30.453327131999998
,Al Jawf,Saudi Arabia,6,38.745554150600000,30.703054035499999
,Al Jawf,Saudi Arabia,6,38.751109173200000,30.921391046800000
,Al Jawf,Saudi Arabia,6,38.884991133699998,30.947500172400002
,Al Jawf,Saudi Arabia,6,38.961391175499998,30.955273046500000
,Al Jawf,Saudi Arabia,6,39.010827137699998,30.959164093599998
,Al Jawf,Saudi Arabia,6,39.084718140600003,30.962500091100001
,Al Jawf,Saudi Arabia,6,39.166109270500002,30.960554148400000
,Al Jawf,Saudi Arabia,6,39.195000182100003,30.958882126399999
,Al Jawf,Saudi Arabia,6,39.240827232000001,30.954436029600000
,Al Jawf,Saudi Arabia,6,39.290836181000003,30.948327130900001
,Al Jawf,Saudi Arabia,6,39.318600229600001,30.943609125300000
,Al Jawf,Saudi Arabia,6,39.386382166200001,30.929445050000002
,Al Jawf,Saudi Arabia,6,39.466945164000002,30.912773109200000
,Al Jawf,Saudi Arabia,6,39.520000264300002,30.903609174500001
,Al Jawf,Saudi Arabia,6,39.693600208399999,30.883609115199999
,Al Jawf,Saudi Arabia,6,39.801382263500003,30.874164051400001
,Al Jawf,Saudi Arabia,6,39.851663121500003,30.874164051400001
,Al Jawf,Saudi Arabia,6,39.873891258199997,30.870554133399999
,Al Jawf,Saudi Arabia,6,39.902218235299998,30.862218163000001
,Al Jawf,Saudi Arabia,6,39.925282215499998,30.851391091000000
,Al Jawf,Saudi Arabia,6,39.948054170100001,30.836664087100001
,Al Jawf,Saudi Arabia,6,40.000000176999997,30.791791065400002
,Al Jawf,Saudi Arabia,6,40.018882257900003,30.776936153600001
,Al Jawf,Saudi Arabia,6,40.040827254000000,30.765000155799999
,Al Jawf,Saudi Arabia,6,40.064709140200002,30.754164031399998
,Al Jawf,Saudi Arabia,6,40.093318252200000,30.746664072000002
,Al Jawf,Saudi Arabia,6,40.120827155599997,30.740827082300001
,Al Jawf,Saudi Arabia,6,40.148327174099997,30.736936035199999
,Al Jawf,Saudi Arabia,6,40.283600195299996,30.726945141800002
,Al Jawf,Saudi Arabia,6,40.311382181100001,30.724991152600001
,Al Jawf,Saudi Arabia,6,40.336936256999998,30.724164194000000
,Al Jawf,Saudi Arabia,6,40.431927192499998,30.722773133299999
,Al Jawf,Saudi Arabia,6,40.669154163800002,30.721382072699999
,Al Jawf,Saudi Arabia,6,40.722773198500001,30.723609144400001
,Al Jawf,Saudi Arabia,6,40.747491263400001,30.726109130800001
,Al Jawf,Saudi Arabia,6,40.775827125399999,30.732218029500000
,Al Jawf,Saudi Arabia,6,40.850263287300002,30.743891170800001
,Al Jawf,Saudi Arabia,6,40.872763165300000,30.743609035900000
,Al Jawf,Saudi Arabia,6,40.898036279800003,30.738045128600000
,Al Jawf,Saudi Arabia,6,40.926100232899998,30.725827163600002
,Al Jawf,Saudi Arabia,6,40.951109149799997,30.711936170700000
,Al Jawf,Saudi Arabia,6,40.977773157300000,30.695000032399999
,Al Jawf,Saudi Arabia,6,41.049718217600002,30.645827094300000
,Al Jawf,Saudi Arabia,6,41.126100154500001,30.586391186400000
,Al Jawf,Saudi Arabia,6,41.148600200200001,30.569718072200001
,Al Jawf,Saudi Arabia,6,41.170545196299997,30.559436159200001
,Al Jawf,Saudi Arabia,6,41.193600123899998,30.551936032200000
,Al Jawf,Saudi Arabia,6,41.216663265800001,30.547218194199999
,Al Jawf,Saudi Arabia,6,41.264436258400004,30.543054064600000
,Al Jawf,Saudi Arabia,6,41.289163208100000,30.544718040100001
,Al Jawf,Saudi Arabia,6,41.319445180400002,30.548882169599999
,Al Jawf,Saudi Arabia,6,41.400273214000002,30.546109100700001
,Al Jawf,Saudi Arabia,6,41.422491124799997,30.544164163900000
,Al Jawf,Saudi Arabia,6,41.450000195800001,30.538054091700001
,Al Jawf,Saudi Arabia,6,41.478327172999997,30.529445038999999
,Al Jawf,Saudi Arabia,6,41.526927124099998,30.504164045500001
,Al Jawf,Saudi Arabia,6,41.551100197600000,30.483609104199999
,Al Jawf,Saudi Arabia,6,41.571109141699999,30.463327077799999
,Al Jawf,Saudi Arabia,6,41.587773203399998,30.441382081800000
,Al Jawf,Saudi Arabia,6,41.601382229099997,30.419436079899999
,Al Jawf,Saudi Arabia,6,41.613600194100002,30.395000149900000
,Al Jawf,Saudi Arabia,6,41.623600139899999,30.369718150499999
,Al Jawf,Saudi Arabia,6,41.633882220600000,30.347218104800000
,Al Jawf,Saudi Arabia,6,41.660827189499997,30.303327106899999
,Al Jawf,Saudi Arabia,6,41.678600177100002,30.280554146499998
,Al Jawf,Saudi Arabia,6,41.726100254800002,30.241382160099999
,Al Jawf,Saudi Arabia,6,41.787491157900000,30.201382041599999
,Al Jawf,Saudi Arabia,6,41.834436185999998,30.172500182499999
,Al Jawf,Saudi Arabia,6,41.856936231699997,30.157491043699999
,Al Jawf,Saudi Arabia,6,41.904445194300003,30.122773033000001
,Al Jawf,Saudi Arabia,6,41.909991164399997,30.092636067699999
,Al Jawf,Saudi Arabia,6,41.862782273900002,30.040273145000000
,Al Jawf,Saudi Arabia,6,41.835827246699999,30.018609110300002
,Al Jawf,Saudi Arabia,6,41.804709263399999,29.997218158100001
,Al Jawf,Saudi Arabia,6,41.754436284400001,29.963609073200001
,Al Jawf,Saudi Arabia,6,41.705827280900003,29.933045133699999
,Al Jawf,Saudi Arabia,6,41.629718258700002,29.889718070299999
,Al Jawf,Saudi Arabia,6,41.576936240800002,29.863891079599998
,Al Jawf,Saudi Arabia,6,41.527773193400002,29.842218160100000
,Al Jawf,Saudi Arabia,6,41.470836266100001,29.813609048099998
,Al Jawf,Saudi Arabia,6,41.438882271799997,29.795827175800000
,Al Jawf,Saudi Arabia,6,41.321936282000003,29.725827052300001
,Al Jawf,Saudi Arabia,6,41.110263218999997,29.611382054800000
,Al Jawf,Saudi Arabia,6,41.024154251100001,29.568336120300000
,Al Jawf,Saudi Arabia,6,40.993600202200000,29.554164166000000
,Al Jawf,Saudi Arabia,6,40.963054200000002,29.536936169800001
,Al Jawf,Saudi Arabia,6,40.891663183600002,29.495000167000001
,Al Jawf,Saudi Arabia,6,40.863045186800001,29.476109033600000
,Al Jawf,Saudi Arabia,6,40.811100185699999,29.439718162700000
,Al Jawf,Saudi Arabia,6,40.784427125699999,29.416945034600001
,Al Jawf,Saudi Arabia,6,40.763318140700001,29.396664181599998
,Al Jawf,Saudi Arabia,6,40.749436200200002,29.376109072799999
,Al Jawf,Saudi Arabia,6,40.742354162600002,29.344582052600000
,Al Jawf,Saudi Arabia,6,40.739154287200002,29.310273078800002
,Al Jawf,Saudi Arabia,6,40.737782169699997,29.264164061700001
,Al Jawf,Saudi Arabia,6,40.736373171700002,29.185836182100001
,Al Jawf,Saudi Arabia,6,40.732491177100002,29.116109141100001
,Al Jawf,Saudi Arabia,6,40.728045248000001,29.074718129600001
,Al Jawf,Saudi Arabia,6,40.714718189599999,28.990964141199999
,Al Jawf,Saudi Arabia,6,40.706654128099999,28.961391110299999
,Al Jawf,Saudi Arabia,6,40.688600179200002,28.938327130200001
,Al Jawf,Saudi Arabia,6,40.590545155199997,28.863327033800001
,Al Jawf,Saudi Arabia,6,40.543500214700003,28.816009178600002
,Al Bahah,Saudi Arabia,7,42.031945173700002,20.624718169900000
,Al Bahah,Saudi Arabia,7,42.009718210499997,20.567773028300000
,Al Bahah,Saudi Arabia,7,41.973609139099999,20.480000084899999
,Al Bahah,Saudi Arabia,7,41.969718259700002,20.449445030300001
,Al Bahah,Saudi Arabia,7,41.976391260400000,20.427773116600001
,Al Bahah,Saudi Arabia,7,41.996663228599999,20.410000129099998
,Al Bahah,Saudi Arabia,7,42.017491252200003,20.395273125199999
,Al Bahah,Saudi Arabia,7,42.035827168399997,20.373882172900000
,Al Bahah,Saudi Arabia,7,42.041382190900002,20.352218138300000
,Al Bahah,Saudi Arabia,7,42.038891256900001,20.330273142199999
,Al Bahah,Saudi Arabia,7,42.030827195500002,20.310554044400000
,Al Bahah,Saudi Arabia,7,42.008891251900003,20.290554152799999
,Al Bahah,Saudi Arabia,7,41.984163128699997,20.273609129699999
,Al Bahah,Saudi Arabia,7,41.935000248999998,20.242218063999999
,Al Bahah,Saudi Arabia,7,41.888327129799997,20.213336037200001
,Al Bahah,Saudi Arabia,7,41.863882147299996,20.200000094000000
,Al Bahah,Saudi Arabia,7,41.840000261000000,20.181945139200000
,Al Bahah,Saudi Arabia,7,41.822491135800000,20.151664172800000
,Al Bahah,Saudi Arabia,7,41.815554272699998,20.132773039400000
,Al Bahah,Saudi Arabia,7,41.813045233799997,20.110836089900001
,Al Bahah,Saudi Arabia,7,41.820545193199997,20.057782163100001
,Al Bahah,Saudi Arabia,7,41.822218221000000,20.035554026400000
,Al Bahah,Saudi Arabia,7,41.813327201000000,20.015827049599999
,Al Bahah,Saudi Arabia,7,41.763054222000001,19.933891095900002
,Al Bahah,Saudi Arabia,7,41.741945237000003,19.892773166900000
,Al Bahah,Saudi Arabia,7,41.731945123599999,19.873054069100000
,Al Bahah,Saudi Arabia,7,41.725000213900003,19.853054177499999
,Al Bahah,Saudi Arabia,7,41.707773223499998,19.812773097600001
,Al Bahah,Saudi Arabia,7,41.698473166600003,19.796864077700000
,Al Bahah,Saudi Arabia,7,41.697773277700001,19.793054167400001
,Al Bahah,Saudi Arabia,7,41.675554193399996,19.783054054000001
,Al Bahah,Saudi Arabia,7,41.653882279800001,19.779718056499998
,Al Bahah,Saudi Arabia,7,41.633327170900003,19.778891097999999
,Al Bahah,Saudi Arabia,7,41.589436173000003,19.781109117200000
,Al Bahah,Saudi Arabia,7,41.541663180500002,19.781945128200000
,Al Bahah,Saudi Arabia,7,41.520000151700003,19.779445141800000
,Al Bahah,Saudi Arabia,7,41.497500273599996,19.765827063600000
,Al Bahah,Saudi Arabia,7,41.481945137700002,19.746391106499999
,Al Bahah,Saudi Arabia,7,41.456936220700001,19.706391155700000
,Al Bahah,Saudi Arabia,7,41.444718255700003,19.681945167399999
,Al Bahah,Saudi Arabia,7,41.427773232600003,19.643327057099999
,Al Bahah,Saudi Arabia,7,41.391936237800003,19.545000124200001
,Al Bahah,Saudi Arabia,7,41.384718245700000,19.520554135899999
,Al Bahah,Saudi Arabia,7,41.379436137900001,19.496945164400000
,Al Bahah,Saudi Arabia,7,41.376109192900003,19.476945105199999
,Al Bahah,Saudi Arabia,7,41.371936178600002,19.445418085000000
,Al Bahah,Saudi Arabia,7,41.363882175400001,19.416664133699999
,Al Bahah,Saudi Arabia,7,41.353054265200001,19.396109024899999
,Al Bahah,Saudi Arabia,7,41.330554219600003,19.379718045499999
,Al Bahah,Saudi Arabia,7,41.309718149299997,19.372500053400000
,Al Bahah,Saudi Arabia,7,41.288891131500002,19.366391154700000
,Al Bahah,Saudi Arabia,7,41.266391253499997,19.362782074900000
,Al Bahah,Saudi Arabia,7,41.244718166399998,19.362218140400000
,Al Bahah,Saudi Arabia,7,41.213882150400003,19.366391154700000
,Al Bahah,Saudi Arabia,7,41.189991211699997,19.376945144299999
,Al Bahah,Saudi Arabia,7,41.167773133200001,19.395273181499999
,Al Bahah,Saudi Arabia,7,41.151382153900002,19.415554034500001
,Al Bahah,Saudi Arabia,7,41.126391174200002,19.457218128299999
,Al Bahah,Saudi Arabia,7,41.108054252199999,19.479445091599999
,Al Bahah,Saudi Arabia,7,41.085545154099997,19.496945164400000
,Al Bahah,Saudi Arabia,7,41.065827229699998,19.508054036000001
,Al Bahah,Saudi Arabia,7,41.023891226899998,19.528609144800001
,Al Bahah,Saudi Arabia,7,41.001109214000003,19.538054040999999
,Al Bahah,Saudi Arabia,7,40.977773157300000,19.556664045400002
,Al Bahah,Saudi Arabia,7,40.963336167300000,19.580273184500001
,Al Bahah,Saudi Arabia,7,40.945545242500003,19.788054026899999
,Al Bahah,Saudi Arabia,7,40.944718283900002,19.809164185400000
,Al Bahah,Saudi Arabia,7,40.947773152300002,19.829436153500001
,Al Bahah,Saudi Arabia,7,40.955827155500003,19.868609145800001
,Al Bahah,Saudi Arabia,7,40.959163152899997,19.911664132700000
,Al Bahah,Saudi Arabia,7,40.959163152899997,19.932782170100001
,Al Bahah,Saudi Arabia,7,40.953609136200001,19.954164069899999
,Al Bahah,Saudi Arabia,7,40.943882272899998,19.975827098700002
,Al Bahah,Saudi Arabia,7,40.925554235699998,19.996109125200000
,Al Bahah,Saudi Arabia,7,40.904445250700000,20.005273060000000
,Al Bahah,Saudi Arabia,7,40.840554193499997,20.018609170900000
,Al Bahah,Saudi Arabia,7,40.819445208499999,20.026109130199998
,Al Bahah,Saudi Arabia,7,40.800000198900001,20.045273178399999
,Al Bahah,Saudi Arabia,7,40.794027254699998,20.074582179299998
,Al Bahah,Saudi Arabia,7,40.812773213600003,20.102773034300000
,Al Bahah,Saudi Arabia,7,40.871663124299999,20.158882164900000
,Al Bahah,Saudi Arabia,7,40.911109199000002,20.196391181700001
,Al Bahah,Saudi Arabia,7,40.934163288500002,20.207218086099999
,Al Bahah,Saudi Arabia,7,40.957218216100003,20.214445130700000
,Al Bahah,Saudi Arabia,7,40.978882250799998,20.217218031900000
,Al Bahah,Saudi Arabia,7,41.022218199100003,20.220554029399999
,Al Bahah,Saudi Arabia,7,41.089436201200002,20.231945035799999
,Al Bahah,Saudi Arabia,7,41.113327139900001,20.237218091100001
,Al Bahah,Saudi Arabia,7,41.135554270800000,20.247218036900001
,Al Bahah,Saudi Arabia,7,41.148327285400001,20.265827035499999
,Al Bahah,Saudi Arabia,7,41.254854234299998,20.481109178299999
,Al Bahah,Saudi Arabia,7,41.257773148299997,20.513609169799999
,Al Bahah,Saudi Arabia,7,41.256945183900001,20.535827080600001
,Al Bahah,Saudi Arabia,7,41.243609240600001,20.575273155200001
,Al Bahah,Saudi Arabia,7,41.235836198900003,20.595000132100001
,Al Bahah,Saudi Arabia,7,41.231109140699999,20.616391084299998
,Al Bahah,Saudi Arabia,7,41.225827200600001,20.669582139100001
,Al Bahah,Saudi Arabia,7,41.234991135400001,20.699164054800001
,Al Bahah,Saudi Arabia,7,41.245000133600001,20.717782105800001
,Al Bahah,Saudi Arabia,7,41.262773288799998,20.739164173199999
,Al Bahah,Saudi Arabia,7,41.284436149999998,20.756382111099999
,Al Bahah,Saudi Arabia,7,41.306663280899997,20.762773144699999
,Al Bahah,Saudi Arabia,7,41.329436241300002,20.766109142200001
,Al Bahah,Saudi Arabia,7,41.350000235000003,20.765000048699999
,Al Bahah,Saudi Arabia,7,41.370554170399998,20.759445026200002
,Al Bahah,Saudi Arabia,7,41.391391246500000,20.748336154600000
,Al Bahah,Saudi Arabia,7,41.411945181800000,20.729718103600000
,Al Bahah,Saudi Arabia,7,41.426663133300003,20.708609118599998
,Al Bahah,Saudi Arabia,7,41.439991197600001,20.666664063300001
,Al Bahah,Saudi Arabia,7,41.444445173299997,20.646109122100000
,Al Bahah,Saudi Arabia,7,41.452218215099997,20.626391030099999
,Al Bahah,Saudi Arabia,7,41.463882136300001,20.605554121699999
,Al Bahah,Saudi Arabia,7,41.478336225400000,20.585282153500000
,Al Bahah,Saudi Arabia,7,41.498327232199998,20.572218119199999
,Al Bahah,Saudi Arabia,7,41.519436217200003,20.565554170900000
,Al Bahah,Saudi Arabia,7,41.541382219100001,20.569164088899999
,Al Bahah,Saudi Arabia,7,41.606382201999999,20.600827063499999
,Al Bahah,Saudi Arabia,7,41.653327230199999,20.613891097900002
,Al Bahah,Saudi Arabia,7,41.676936201600000,20.615273106099998
,Al Bahah,Saudi Arabia,7,41.701382189900002,20.613327163400001
,Al Bahah,Saudi Arabia,7,41.750273160799999,20.607773146700001
,Al Bahah,Saudi Arabia,7,41.774163261299996,20.608327022899999
,Al Bahah,Saudi Arabia,7,41.816382237100001,20.623609076400001
,Al Bahah,Saudi Arabia,7,41.861382160799998,20.653327114200000
,Al Bahah,Saudi Arabia,7,41.888882179399999,20.667500074300001
,Al Bahah,Saudi Arabia,7,41.910273131600000,20.677500020099998
,Al Bahah,Saudi Arabia,7,41.931391169100003,20.683609086499999
,Al Bahah,Saudi Arabia,7,41.953045145499999,20.685273061899998
,Al Bahah,Saudi Arabia,7,41.974445150199998,20.677500020099998
,Al Bahah,Saudi Arabia,7,41.994163242100001,20.663609027200000
,Al Bahah,Saudi Arabia,7,42.014718183399999,20.646945133100001
,Al Bahah,Saudi Arabia,7,42.031945173700002,20.624718169900000
,'Asir,Saudi Arabia,8,41.770554181400001,18.313891160400001
,'Asir,Saudi Arabia,8,41.776663247700000,18.333609084799999
,'Asir,Saudi Arabia,8,41.795827128299997,18.397782109100000
,'Asir,Saudi Arabia,8,41.806109208899997,18.436664081699998
,'Asir,Saudi Arabia,8,41.813891135500000,18.470273166599998
,'Asir,Saudi Arabia,8,41.812354229699999,18.501109182600000
,'Asir,Saudi Arabia,8,41.727773282699999,18.744164091199998
,'Asir,Saudi Arabia,8,41.707500141099999,18.762500175000000
,'Asir,Saudi Arabia,8,41.686663232699999,18.771109060099999
,'Asir,Saudi Arabia,8,41.666663173400003,18.777500093699999
,'Asir,Saudi Arabia,8,41.623600139899999,18.784445171000002
,'Asir,Saudi Arabia,8,41.601391281600002,18.786664028400001
,'Asir,Saudi Arabia,8,41.579991276900003,18.787773121899999
,'Asir,Saudi Arabia,8,41.557782250899997,18.788054083199999
,'Asir,Saudi Arabia,8,41.495282254400003,18.783882074800001
,'Asir,Saudi Arabia,8,41.471936139400000,18.783336077600001
,'Asir,Saudi Arabia,8,41.450000195800001,18.787218072200002
,'Asir,Saudi Arabia,8,41.430273219000000,18.796664141899999
,'Asir,Saudi Arabia,8,41.410827203600000,18.816109151399999
,'Asir,Saudi Arabia,8,41.400554175400003,18.837500103699998
,'Asir,Saudi Arabia,8,41.393882180500000,18.858054039100001
,'Asir,Saudi Arabia,8,41.388327157900001,18.878609147900001
,'Asir,Saudi Arabia,8,41.383745274399999,18.909718078699999
,'Asir,Saudi Arabia,8,41.382500226499999,18.964445033499999
,'Asir,Saudi Arabia,8,41.388609125099997,19.154445176999999
,'Asir,Saudi Arabia,8,41.390827144399999,19.175282085399999
,'Asir,Saudi Arabia,8,41.396945263200003,19.195273092200001
,'Asir,Saudi Arabia,8,41.417218237100002,19.177773019400000
,'Asir,Saudi Arabia,8,41.434718142299999,19.157500045399999
,'Asir,Saudi Arabia,8,41.454163151899998,19.143609052500000
,'Asir,Saudi Arabia,8,41.475827186499998,19.145273027900000
,'Asir,Saudi Arabia,8,41.521382159900000,19.178609030400001
,'Asir,Saudi Arabia,8,41.544163166899999,19.197773078600001
,'Asir,Saudi Arabia,8,41.588336132099997,19.223054072099998
,'Asir,Saudi Arabia,8,41.611109260100001,19.230000155300001
,'Asir,Saudi Arabia,8,41.631663195500003,19.232500141799999
,'Asir,Saudi Arabia,8,41.653327230199999,19.233327100299999
,'Asir,Saudi Arabia,8,41.727773282699999,19.223891088999999
,'Asir,Saudi Arabia,8,41.748891152600002,19.219718074700001
,'Asir,Saudi Arabia,8,41.769163288400001,19.219718074700001
,'Asir,Saudi Arabia,8,41.790836207799998,19.221382050100001
,'Asir,Saudi Arabia,8,41.813609168299998,19.228336179900001
,'Asir,Saudi Arabia,8,41.835000288099998,19.241945037899999
,'Asir,Saudi Arabia,8,41.848882228599997,19.261391053400001
,'Asir,Saudi Arabia,8,41.856945284200002,19.281109145399999
,'Asir,Saudi Arabia,8,41.892218176900002,19.381109106200000
,'Asir,Saudi Arabia,8,41.892491259300002,19.417500144800002
,'Asir,Saudi Arabia,8,41.879718244599999,19.447218182600000
,'Asir,Saudi Arabia,8,41.847218253199998,19.488609026399999
,'Asir,Saudi Arabia,8,41.834718153300003,19.509445096600000
,'Asir,Saudi Arabia,8,41.830273230000003,19.530000037800001
,'Asir,Saudi Arabia,8,41.828609254600003,19.550282064299999
,'Asir,Saudi Arabia,8,41.831663284800001,19.570273071100001
,'Asir,Saudi Arabia,8,41.843327205999998,19.617500066400002
,'Asir,Saudi Arabia,8,41.855827138300000,19.658336028299999
,'Asir,Saudi Arabia,8,41.865273207900003,19.701109047900001
,'Asir,Saudi Arabia,8,41.868473250900003,19.729854114399998
,'Asir,Saudi Arabia,8,41.862218171800002,19.761945068999999
,'Asir,Saudi Arabia,8,41.848882228599997,19.783882186000000
,'Asir,Saudi Arabia,8,41.828609254600003,19.805273138299999
,'Asir,Saudi Arabia,8,41.808609195400003,19.813609108700000
,'Asir,Saudi Arabia,8,41.786382232100003,19.817500155800001
,'Asir,Saudi Arabia,8,41.765000164699998,19.818882164000001
,'Asir,Saudi Arabia,8,41.742218151800003,19.817218020900000
,'Asir,Saudi Arabia,8,41.698473166600003,19.796864077700000
,'Asir,Saudi Arabia,8,41.707773223499998,19.812773097600001
,'Asir,Saudi Arabia,8,41.725000213900003,19.853054177499999
,'Asir,Saudi Arabia,8,41.731945123599999,19.873054069100000
,'Asir,Saudi Arabia,8,41.741945237000003,19.892773166900000
,'Asir,Saudi Arabia,8,41.763054222000001,19.933891095900002
,'Asir,Saudi Arabia,8,41.813327201000000,20.015827049599999
,'Asir,Saudi Arabia,8,41.822218221000000,20.035554026400000
,'Asir,Saudi Arabia,8,41.820545193199997,20.057782163100001
,'Asir,Saudi Arabia,8,41.813045233799997,20.110836089900001
,'Asir,Saudi Arabia,8,41.815554272699998,20.132773039400000
,'Asir,Saudi Arabia,8,41.822491135800000,20.151664172800000
,'Asir,Saudi Arabia,8,41.840000261000000,20.181945139200000
,'Asir,Saudi Arabia,8,41.863882147299996,20.200000094000000
,'Asir,Saudi Arabia,8,41.888327129799997,20.213336037200001
,'Asir,Saudi Arabia,8,41.935000248999998,20.242218063999999
,'Asir,Saudi Arabia,8,41.984163128699997,20.273609129699999
,'Asir,Saudi Arabia,8,42.008891251900003,20.290554152799999
,'Asir,Saudi Arabia,8,42.030827195500002,20.310554044400000
,'Asir,Saudi Arabia,8,42.038891256900001,20.330273142199999
